Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00+05:30,929.5059390133691,941.7388780062068,923.5614362813154,931.81494140625,1271123,0.0,0.0
2024-04-24 00:00:00+05:30,931.3237138170448,959.3759775603977,931.2745975874808,956.0843505859375,2166181,0.0,0.0
2024-04-25 00:00:00+05:30,964.485194527253,994.3551763832818,951.3188675023895,987.2807006835938,3929729,0.0,0.0
2024-04-26 00:00:00+05:30,992.340817047904,1060.1868693033855,988.6562009590368,1049.378662109375,7642272,0.0,0.0
2024-04-29 00:00:00+05:30,1064.1173446256848,1064.9525004553288,1018.3298632959252,1031.2506103515625,3847372,0.0,0.0
2024-04-30 00:00:00+05:30,1039.553228593522,1041.4201251096329,1006.4899095747228,1010.0762939453125,2814829,0.0,0.0
2024-05-02 00:00:00+05:30,1015.7258852160244,1037.1458357782492,1010.6656548829093,1032.183837890625,1530017,0.0,0.0
2024-05-03 00:00:00+05:30,1042.6973931380728,1055.0286255155252,1029.7767659945198,1040.9779052734375,2723333,0.0,0.0
2024-05-06 00:00:00+05:30,1050.3615409155789,1050.3615409155789,1009.8307518016709,1014.3505249023438,1290298,0.0,0.0
2024-05-07 00:00:00+05:30,1014.9890991640616,1015.7260225177625,967.8260045272029,984.8734741210938,2022960,0.0,0.0
2024-05-08 00:00:00+05:30,987.428092694405,1014.0064473681452,983.0556691781292,1001.2822265625,1361317,0.0,0.0
2024-05-09 00:00:00+05:30,1000.004893872393,1009.0936143521961,970.7244874559781,973.3282470703125,839141,0.0,0.0
2024-05-10 00:00:00+05:30,980.5993188677627,995.3377855842119,960.9971461406901,984.283935546875,1407788,0.0,0.0
2024-05-13 00:00:00+05:30,991.8988621509687,1000.938467539705,975.7847803723092,995.5343627929688,2352890,0.0,0.0
2024-05-14 00:00:00+05:30,1003.1000430875029,1016.9541774586959,987.4772447787337,1009.19189453125,1129308,0.0,0.0
2024-05-15 00:00:00+05:30,1011.9430959333447,1020.4913582060298,1003.4930061409486,1009.2901000976562,1057905,0.0,0.0
2024-05-16 00:00:00+05:30,1014.0064655804482,1023.8321096267704,1001.2822445462666,1018.3297729492188,1069653,0.0,0.0
2024-05-17 00:00:00+05:30,1016.9542708830005,1096.5911726327952,981.2380748263706,1068.0968017578125,12366085,0.0,0.0
2024-05-21 00:00:00+05:30,1098.5071558749262,1099.6861853463083,1058.713291999314,1074.7781982421875,3637937,0.0,0.0
2024-05-22 00:00:00+05:30,1076.8905991420097,1080.820856803112,1051.3931005423872,1062.938232421875,1796314,0.0,0.0
2024-05-23 00:00:00+05:30,1065.0505430627788,1093.8397255175805,1057.779663073069,1086.5687255859375,3765254,0.0,0.0
2024-05-24 00:00:00+05:30,1090.4991671996124,1100.373988228103,1076.8414969008977,1083.6212158203125,2248991,0.0,0.0
2024-05-27 00:00:00+05:30,1093.9872669468677,1096.05062827392,1078.511877081055,1083.8177490234375,2770553,0.0,0.0
2024-05-28 00:00:00+05:30,1086.7163520459628,1091.9239919448464,1051.6388468870848,1061.857421875,2215982,0.0,0.0
2024-05-29 00:00:00+05:30,1058.1727592756897,1078.06968981737,1043.483468408119,1065.885986328125,1886810,0.0,0.0
2024-05-30 00:00:00+05:30,1059.2044879459509,1067.7527507717027,1044.9081270752804,1047.462890625,841185,0.0,0.0
2024-05-31 00:00:00+05:30,1054.2917766162634,1061.808419515294,1028.3029918889479,1056.1094970703125,2862392,0.0,0.0
2024-06-03 00:00:00+05:30,1102.4373719262296,1159.4261130774962,1085.7337753818927,1153.7763671875,7777140,0.0,0.0
2024-06-04 00:00:00+05:30,1159.4259575201745,1159.4259575201745,865.3444533399718,932.2079467773438,11525081,0.0,0.0
2024-06-05 00:00:00+05:30,961.9305856523722,987.379028607459,875.3175063777144,975.93212890625,9725718,0.0,0.0
2024-06-06 00:00:00+05:30,996.3202835115619,1055.568963732665,987.5754365219382,1034.3946533203125,4231087,0.0,0.0
2024-06-07 00:00:00+05:30,1038.5705291634388,1041.5182222452652,1022.3582172133946,1036.408935546875,1823209,0.0,0.0
2024-06-10 00:00:00+05:30,1042.893886811876,1055.1267657167193,1024.2251630567919,1036.5562744140625,3010024,0.0,0.0
2024-06-11 00:00:00+05:30,1046.971559939511,1077.3818805941878,1034.296455002955,1068.8336181640625,4660360,0.0,0.0
2024-06-12 00:00:00+05:30,1076.89067575735,1131.9142869274335,1070.6514152648472,1121.449951171875,7365867,0.0,0.0
2024-06-13 00:00:00+05:30,1132.2581650900902,1133.2899057804852,1106.9080732350476,1120.4183349609375,1696148,0.0,0.0
2024-06-14 00:00:00+05:30,1120.1234828759395,1126.6575605144394,1104.8937337666614,1119.97607421875,2423581,0.0,0.0
2024-06-18 00:00:00+05:30,1119.9761089756448,1124.9871638819477,1111.575254558537,1120.4183349609375,823281,0.0,0.0
2024-06-19 00:00:00+05:30,1120.1234569540734,1120.1234569540734,1081.803443953013,1083.8177490234375,2279630,0.0,0.0
2024-06-20 00:00:00+05:30,1080.8700407491285,1094.134660450439,1068.1457595149259,1076.8414306640625,1775105,0.0,0.0
2024-06-21 00:00:00+05:30,1078.855822644115,1096.4928074692107,1069.0301776291415,1071.879638671875,1650747,0.0,0.0
2024-06-24 00:00:00+05:30,1061.2187548818042,1062.643425320851,1021.2774870290667,1031.053955078125,5176051,0.0,0.0
2024-06-25 00:00:00+05:30,1041.4692140481698,1043.4343430863792,1030.022433354167,1033.068359375,1670151,0.0,0.0
2024-06-26 00:00:00+05:30,1033.0682851724566,1043.434268139275,1025.7972842649474,1029.039794921875,1596944,0.0,0.0
2024-06-27 00:00:00+05:30,1032.675232399511,1039.848000829684,1011.4026881623587,1029.7275390625,1175750,0.0,0.0
2024-06-28 00:00:00+05:30,1026.8782181850954,1036.1143492220301,1016.6595225685288,1024.225341796875,1250197,0.0,0.0
2024-07-01 00:00:00+05:30,1020.9335926098829,1027.467549947132,1012.7290838776488,1018.3297729492188,1207666,0.0,0.0
2024-07-02 00:00:00+05:30,1017.0033631160161,1023.3900319227453,999.2680271451661,1009.3884887695312,1921959,0.0,0.0
2024-07-03 00:00:00+05:30,1012.041369486743,1016.9541916687175,998.0889424957406,1004.7212524414062,1809188,0.0,0.0
2024-07-04 00:00:00+05:30,1007.8162738298931,1028.0571967593853,1006.195138496542,1014.5469360351562,2949896,0.0,0.0
2024-07-05 00:00:00+05:30,1014.006512801228,1051.6387792278983,1009.2410992052323,1039.4549560546875,3546969,0.0,0.0
2024-07-08 00:00:00+05:30,1045.399551864533,1046.1364753100718,1015.7753253074474,1024.9622802734375,2604978,0.0,0.0
2024-07-09 00:00:00+05:30,1020.9335986861187,1037.39155256166,1000.7909683003044,1022.1618041992188,2654169,0.0,0.0
2024-07-10 00:00:00+05:30,1029.629143861433,1030.1694822559755,997.3027547200521,1025.797119140625,2061836,0.0,0.0
2024-07-11 00:00:00+05:30,1035.5247118272823,1049.378846770981,1021.9162179994009,1040.5357666015625,2250522,0.0,0.0
2024-07-12 00:00:00+05:30,1048.1998917193885,1048.3471804457622,1023.3901372626011,1039.0128173828125,2174424,0.0,0.0
2024-07-15 00:00:00+05:30,1044.1220884911131,1044.1220884911131,1025.1094912513197,1037.931884765625,3021990,0.0,0.0
2024-07-16 00:00:00+05:30,1052.326467875592,1056.256725458694,1027.0254346843722,1029.580078125,5977395,0.0,0.0
2024-07-18 00:00:00+05:30,1042.5007506555542,1044.4658793090048,1012.0412565270695,1021.5720825195312,5805768,0.0,0.0
2024-07-19 00:00:00+05:30,1018.9193394111899,1022.3583150022595,989.6389306585638,993.3235473632812,1911619,0.0,0.0
2024-07-22 00:00:00+05:30,986.4946043761332,1027.7131307555126,973.7703840884426,1020.9335327148438,2528388,0.0,0.0
2024-07-23 00:00:00+05:30,1036.556405345377,1036.6055815487746,971.4615650532229,1012.287109375,3998368,0.0,0.0
2024-07-24 00:00:00+05:30,1008.1603447942541,1020.2949922796664,1002.2157816420464,1006.4408569335938,1943815,0.0,0.0
2024-07-25 00:00:00+05:30,997.3028833322248,1011.05878517129,990.7688059702798,997.2046508789062,2277785,0.0,0.0
2024-07-26 00:00:00+05:30,998.2855000487131,1027.8116103054779,998.2855000487131,1021.81787109375,2483148,0.0,0.0
2024-07-29 00:00:00+05:30,1031.643515779269,1039.7006163865653,1019.0175863467674,1021.81787109375,2233424,0.0,0.0
2024-07-30 00:00:00+05:30,1021.8177073950948,1036.3105309844357,1019.9509311574715,1030.3660888671875,1740727,0.0,0.0
2024-07-31 00:00:00+05:30,1040.732164531755,1040.732164531755,1019.9018472279613,1022.30908203125,1158486,0.0,0.0
2024-08-01 00:00:00+05:30,1022.6041093583198,1026.7308327092337,1011.8941312099399,1019.9512329101562,1198855,0.0,0.0
2024-08-02 00:00:00+05:30,1011.206199177956,1021.6705342636284,1002.7561091637633,1012.1395874023438,1186188,0.0,0.0
2024-08-05 00:00:00+05:30,992.5376202626558,997.4012668872242,958.000451781821,961.1937866210938,3400489,0.0,0.0
2024-08-06 00:00:00+05:30,976.6690589963025,992.4392063551163,961.3410776322352,965.3695678710938,1774810,0.0,0.0
2024-08-07 00:00:00+05:30,983.4978614929789,990.6214534894485,974.8513066500794,987.1333618164062,1618060,0.0,0.0
2024-08-08 00:00:00+05:30,991.4075218117273,996.0255866825477,975.686490742364,980.451904296875,1329610,0.0,0.0
2024-08-09 00:00:00+05:30,983.5470330087065,987.526407112099,951.908445127518,963.69921875,3717978,0.0,0.0
2024-08-12 00:00:00+05:30,958.0003587629261,966.4012729917289,939.0859927052992,963.0114135742188,3086835,0.0,0.0
2024-08-13 00:00:00+05:30,967.7276930508272,968.7593736675738,937.3664293690391,940.0684814453125,1767025,0.0,0.0
2024-08-14 00:00:00+05:30,944.244423212656,946.2095520851069,925.7722238058124,934.8118286132812,1483608,0.0,0.0
2024-08-16 00:00:00+05:30,939.9297586020477,965.5194693074437,939.1423949024354,963.5018310546875,1098849,1.6,0.0
2024-08-19 00:00:00+05:30,974.1806204328675,974.1806204328675,944.309577382688,953.0198974609375,2316816,0.0,0.0
2024-08-20 00:00:00+05:30,956.6122357253244,967.3894521737321,948.78767802596,964.1414794921875,937965,0.0,0.0
2024-08-21 00:00:00+05:30,963.6002344338592,976.7396027788664,957.8917724894217,973.590087890625,1436705,0.0,0.0
2024-08-22 00:00:00+05:30,975.3617018072233,981.1686219416372,969.4563837337184,973.24560546875,1419281,0.0,0.0
2024-08-23 00:00:00+05:30,973.245533383939,983.6782972509479,970.3421336037783,974.7218627929688,1843828,0.0,0.0
2024-08-26 00:00:00+05:30,976.3458760539984,985.4499076603487,974.0329839449685,977.1332397460938,1634061,0.0,0.0
2024-08-27 00:00:00+05:30,977.1332658247292,979.8890688566119,967.5863231142779,969.4071655273438,1151524,0.0,0.0
2024-08-28 00:00:00+05:30,969.4563591573675,971.3264005287048,955.1851741748479,956.6123046875,1354925,0.0,0.0
2024-08-29 00:00:00+05:30,958.6298823054582,958.6298823054582,936.0912296269727,947.803466796875,1775884,0.0,0.0
2024-08-30 00:00:00+05:30,953.6596430283805,959.8602148164347,947.4590712403262,949.870361328125,1763647,0.0,0.0
2024-09-02 00:00:00+05:30,953.7088643908037,957.793400067924,943.1777018614584,946.917724609375,1766518,0.0,0.0
2024-09-03 00:00:00+05:30,948.2956191922224,964.0431333666651,946.0811250114414,959.5157470703125,1371843,0.0,0.0
2024-09-04 00:00:00+05:30,953.561181336931,958.6299365497466,940.1266191933712,949.9196166992188,2112938,0.0,0.0
2024-09-05 00:00:00+05:30,952.7246214857354,955.8249374129653,942.8824249827836,945.1461181640625,2366186,0.0,0.0
2024-09-06 00:00:00+05:30,947.0653389213861,947.0653389213861,924.4774863995862,927.774658203125,2648249,0.0,0.0
2024-09-09 00:00:00+05:30,927.1348758017249,935.9928523221236,916.8497688275291,932.0067749023438,2189268,0.0,0.0
2024-09-10 00:00:00+05:30,938.5026695882594,938.5026695882594,921.2296261130404,924.4775390625,1606961,0.0,0.0
2024-09-11 00:00:00+05:30,926.3475360179467,932.0559979083711,916.3084836881662,922.2630004882812,1634827,0.0,0.0
2024-09-12 00:00:00+05:30,926.5936073874309,938.9455520589212,923.2964354958057,936.2881469726562,1274303,0.0,0.0
2024-09-13 00:00:00+05:30,940.2250483795185,951.3467187501817,938.1090121105173,946.1795654296875,1726021,0.0,0.0
2024-09-16 00:00:00+05:30,949.7720123627784,950.657834123317,935.3531697006975,936.4850463867188,1006437,0.0,0.0
2024-09-17 00:00:00+05:30,938.457637605327,941.7123919388172,927.1645725434639,932.1947021484375,779425,2.0,0.0
2024-09-18 00:00:00+05:30,932.0466978996286,934.8576083059435,909.2139954536786,914.8358764648438,950529,0.0,0.0
2024-09-19 00:00:00+05:30,915.3290126042992,922.7262085364474,889.1922536440426,900.5839233398438,2683503,0.0,0.0
2024-09-20 00:00:00+05:30,893.5812667043585,893.5812667043585,869.9102397717927,880.7594604492188,4834345,0.0,0.0
2024-09-23 00:00:00+05:30,885.6908990458791,886.5292238130016,864.3869994956809,875.2855224609375,3669159,0.0,0.0
2024-09-24 00:00:00+05:30,875.285556287445,888.3539358708384,873.510241289408,881.0060424804688,1574531,0.0,0.0
2024-09-25 00:00:00+05:30,880.7594638295145,881.6964540222316,872.967726688227,877.1101684570312,1043855,0.0,0.0
2024-09-26 00:00:00+05:30,875.2855593432698,882.3868795587452,873.4115789396946,879.723876953125,923418,0.0,0.0
2024-09-27 00:00:00+05:30,879.773141718107,903.9373143325618,879.773141718107,898.75927734375,2453157,0.0,0.0
2024-09-30 00:00:00+05:30,898.7592944354453,911.2852247624829,893.5812573481629,905.712646484375,2175799,0.0,0.0
2024-10-01 00:00:00+05:30,910.3482696960552,914.2441383612223,902.5565323657212,909.0661010742188,1205512,0.0,0.0
2024-10-03 00:00:00+05:30,892.3483729761414,904.6277298553649,873.3622373809044,878.293701171875,1296415,0.0,0.0
2024-10-04 00:00:00+05:30,872.8691352335551,879.5759142894277,858.0747431109525,868.9732666015625,2388156,0.0,0.0
2024-10-07 00:00:00+05:30,873.7567993298015,877.5540024596824,846.2392066427732,856.3980102539062,2135446,0.0,0.0
2024-10-08 00:00:00+05:30,858.0747292895438,881.9430269025921,855.510392109012,879.477294921875,626929,0.0,0.0
2024-10-09 00:00:00+05:30,884.6553494037374,893.8771631127769,876.5184337080428,884.0635375976562,702284,0.0,0.0
2024-10-10 00:00:00+05:30,887.5648774156604,895.5045220815398,873.75677879725,875.9265747070312,1131722,0.0,0.0
2024-10-11 00:00:00+05:30,879.2307263681448,886.7758301498736,870.5513617898808,881.6471557617188,839159,0.0,0.0
2024-10-14 00:00:00+05:30,872.8691263622471,877.3074439539196,858.5678807890804,868.7266845703125,1415657,0.0,0.0
2024-10-15 00:00:00+05:30,872.22803155592,877.7020048674331,863.4993641756491,876.7650146484375,761379,0.0,0.0
2024-10-16 00:00:00+05:30,872.8691198968755,877.7512812512599,869.4663977287571,873.6581420898438,416589,0.0,0.0
2024-10-17 00:00:00+05:30,876.814267615375,876.814267615375,854.1295340325249,856.9898071289062,1052737,0.0,0.0
2024-10-18 00:00:00+05:30,852.206247029708,863.9924575485298,842.8364658120014,860.6390380859375,1432195,0.0,0.0
2024-10-21 00:00:00+05:30,861.0335576708826,863.9431332788926,833.5159662844626,838.5953979492188,1116638,0.0,0.0
2024-10-22 00:00:00+05:30,839.3351921443622,841.2584751883956,825.5270926261235,832.82568359375,1475743,0.0,0.0
2024-10-23 00:00:00+05:30,834.3544146850254,840.0255983427008,805.8012257949347,808.6614990234375,1729635,0.0,0.0
2024-10-24 00:00:00+05:30,813.6915721307982,820.5956218337262,800.6231923359703,802.6450805664062,921067,0.0,0.0
2024-10-25 00:00:00+05:30,806.738175716459,808.5627932444814,769.8508023840224,784.3986206054688,1043417,0.0,0.0
2024-10-28 00:00:00+05:30,787.9986365187485,790.1684926962035,768.075510123354,770.048095703125,1753958,0.0,0.0
2024-10-29 00:00:00+05:30,776.1137821354497,800.8697058603407,771.6754648000168,797.9108276367188,1141795,0.0,0.0
2024-10-30 00:00:00+05:30,792.9301280872301,832.6777168643835,790.3164280235802,823.9983520507812,2829127,0.0,0.0
2024-10-31 00:00:00+05:30,824.491458093086,841.3077378832854,824.491458093086,835.4885864257812,1876152,0.0,0.0
2024-11-01 00:00:00+05:30,835.4886052560083,839.3351712483111,828.4859504683683,833.6146850585938,181775,0.0,0.0
2024-11-04 00:00:00+05:30,833.6146958058773,833.6639984067148,818.6230330406073,826.7599487304688,1332843,0.0,0.0
2024-11-05 00:00:00+05:30,819.2147594767952,828.4859356937338,798.9464548754231,825.3790893554688,2040055,0.0,0.0
2024-11-06 00:00:00+05:30,827.4995782747694,849.0500497678294,820.694134540893,846.6829833984375,1067959,0.0,0.0
2024-11-07 00:00:00+05:30,851.811752767626,856.1021021262886,835.1926839056176,837.115966796875,765172,0.0,0.0
2024-11-08 00:00:00+05:30,840.8145790145588,840.8145790145588,810.7326497946831,816.0586547851562,1154194,0.0,0.0
2024-11-11 00:00:00+05:30,816.0586820767695,820.1517610539612,801.9053443595558,818.5244140625,743364,0.0,0.0
2024-11-12 00:00:00+05:30,818.573762362314,825.3791469037441,794.9520365805419,798.650634765625,622501,0.0,0.0
2024-11-13 00:00:00+05:30,793.9657026857935,802.8423378711005,774.7822957178397,781.4890747070312,724162,0.0,0.0
2024-11-14 00:00:00+05:30,784.3611174253754,787.8768653952483,769.0106157585908,778.0723876953125,656637,3.25,0.0
2024-11-18 00:00:00+05:30,782.0337827762065,784.6581870329685,774.80414353983,778.2703857421875,703483,0.0,0.0
2024-11-19 00:00:00+05:30,787.8273472920974,802.3855768612074,772.7739402576877,778.17138671875,2035040,0.0,0.0
2024-11-21 00:00:00+05:30,778.1713997879168,778.1713997879168,749.9462837917913,762.5238037109375,913632,0.0,0.0
2024-11-22 00:00:00+05:30,763.0684657154054,784.1630134181147,758.9089629629002,780.7462768554688,476991,0.0,0.0
2024-11-25 00:00:00+05:30,798.3250692211171,806.9906746884877,787.6787539326333,799.364990234375,1141288,0.0,0.0
2024-11-26 00:00:00+05:30,799.3650208557491,804.9604900468604,789.9070827404535,791.5906982421875,447682,0.0,0.0
2024-11-27 00:00:00+05:30,796.6910529073173,808.080134850766,791.5907007279678,801.09814453125,1418241,0.0,0.0
2024-11-28 00:00:00+05:30,806.8421729404143,817.5379940869034,802.2369983408653,813.2794799804688,2046145,0.0,0.0
2024-11-29 00:00:00+05:30,813.2794722241654,822.9354326921574,813.2794722241654,820.3604736328125,1309486,0.0,0.0
2024-12-02 00:00:00+05:30,820.3604794647567,828.8280624463657,814.121255514993,827.8377075195312,886819,0.0,0.0
2024-12-03 00:00:00+05:30,831.7991388581152,837.3451023473517,828.0357417263456,831.7495727539062,858817,0.0,0.0
2024-12-04 00:00:00+05:30,836.7509326390837,841.7027074553962,827.788171864382,836.107177734375,1294358,0.0,0.0
2024-12-05 00:00:00+05:30,841.7026630169021,843.6338067361315,831.4029477641673,838.9791870117188,914474,0.0,0.0
2024-12-06 00:00:00+05:30,842.7920348558856,843.5348010440665,833.7302631814922,834.918701171875,599505,0.0,0.0
2024-12-09 00:00:00+05:30,836.3546843292356,857.6473139480379,832.2446874567881,849.823486328125,1577304,0.0,0.0
2024-12-10 00:00:00+05:30,855.6171444310525,855.6171444310525,840.8113263014682,843.435791015625,1655543,0.0,0.0
2024-12-11 00:00:00+05:30,843.5843510788408,851.0120133513942,842.1483242835197,848.0904541015625,723220,0.0,0.0
2024-12-12 00:00:00+05:30,835.859515215341,837.8402249670361,809.7141223143796,816.6466064453125,1928143,0.0,0.0
2024-12-13 00:00:00+05:30,815.0620705109661,821.3507998533333,804.9109329377736,817.5874633789062,1334630,0.0,0.0
2024-12-16 00:00:00+05:30,820.9052211874991,820.9052211874991,807.1392635568384,810.8035888671875,954537,0.0,0.0
2024-12-17 00:00:00+05:30,811.9920633546419,816.0029888902569,797.2357501362645,798.4736938476562,748810,0.0,0.0
2024-12-18 00:00:00+05:30,798.3251232695444,802.5341319243695,786.837029707904,790.8974609375,492984,0.0,0.0
2024-12-19 00:00:00+05:30,782.3803935699833,789.164300652098,772.4768442842874,781.1919555664062,595885,0.0,0.0
2024-12-20 00:00:00+05:30,782.4298480977207,787.3321167630854,757.6709765013973,760.5430297851562,885877,0.0,0.0
